3.939999999999999752e-02,4.200000000000000261e-02,4.460000000000000075e-02,5.510000000000000314e-02,5.970000000000000306e-02,1.416000000000000036e-01,9.560000000000000442e-02,8.019999999999999352e-02,1.617999999999999994e-01,2.558000000000000274e-01,3.078000000000000180e-01,3.403999999999999804e-01,3.400000000000000244e-01,3.951000000000000068e-01,3.351999999999999980e-01,2.252000000000000113e-01,2.086000000000000076e-01,2.247999999999999998e-01,3.382000000000000006e-01,4.577999999999999847e-01,6.473999999999999755e-01,6.707999999999999519e-01,7.006999999999999895e-01,7.619000000000000217e-01,7.744999999999999662e-01,6.766999999999999682e-01,7.372999999999999554e-01,7.833999999999999853e-01,9.618999999999999773e-01,1.000000000000000000e+00,8.085999999999999854e-01,5.557999999999999607e-01,5.409000000000000474e-01,4.988000000000000211e-01,3.108000000000000207e-01,2.897000000000000131e-01,2.243999999999999884e-01,9.600000000000000200e-02,2.286999999999999866e-01,3.227999999999999758e-01,3.453999999999999848e-01,3.881999999999999895e-01,3.240000000000000102e-01,9.260000000000000175e-02,1.173000000000000015e-01,5.659999999999999754e-02,7.660000000000000142e-02,9.690000000000000002e-02,5.879999999999999810e-02,5.000000000000000104e-03,1.179999999999999973e-02,1.460000000000000013e-02,4.000000000000000083e-03,1.140000000000000041e-02,3.200000000000000153e-03,6.199999999999999782e-03,1.009999999999999960e-02,6.799999999999999621e-03,5.300000000000000024e-03,8.699999999999999400e-03,1.000000000000000000e+00
2.529999999999999957e-02,8.079999999999999682e-02,5.070000000000000201e-02,2.440000000000000155e-02,1.723999999999999977e-01,3.822999999999999732e-01,3.729000000000000092e-01,3.583000000000000074e-01,3.428999999999999826e-01,2.197000000000000064e-01,2.652999999999999803e-01,3.222999999999999754e-01,5.582000000000000295e-01,6.915999999999999925e-01,7.943000000000000060e-01,7.151999999999999469e-01,3.512000000000000122e-01,2.008000000000000063e-01,2.676000000000000045e-01,4.299000000000000044e-01,5.280000000000000249e-01,3.488999999999999879e-01,1.429999999999999882e-01,5.453000000000000069e-01,6.338000000000000300e-01,7.711999999999999966e-01,6.837999999999999634e-01,8.014999999999999902e-01,8.073000000000000176e-01,8.309999999999999609e-01,7.792000000000000037e-01,5.049000000000000155e-01,1.413000000000000089e-01,2.767000000000000015e-01,5.083999999999999631e-01,4.787000000000000144e-01,1.355999999999999983e-01,2.298999999999999932e-01,2.788999999999999813e-01,3.832999999999999741e-01,2.933000000000000052e-01,1.155000000000000054e-01,1.705000000000000127e-01,1.293999999999999873e-01,9.089999999999999469e-02,8.000000000000000167e-02,5.670000000000000040e-02,1.980000000000000163e-02,1.140000000000000041e-02,1.510000000000000057e-02,8.500000000000000611e-03,1.779999999999999985e-02,7.300000000000000065e-03,7.900000000000000772e-03,3.799999999999999992e-03,1.159999999999999920e-02,3.299999999999999982e-03,3.899999999999999821e-03,8.099999999999999561e-03,5.300000000000000024e-03,-1.000000000000000000e+00
1.000000000000000021e-02,2.750000000000000014e-02,1.899999999999999953e-02,3.710000000000000103e-02,4.159999999999999809e-02,2.009999999999999981e-02,3.139999999999999736e-02,6.510000000000000508e-02,1.895999999999999908e-01,2.667999999999999816e-01,3.376000000000000112e-01,3.281999999999999917e-01,2.431999999999999995e-01,1.267999999999999960e-01,1.277999999999999969e-01,4.440999999999999948e-01,6.794999999999999929e-01,7.050999999999999490e-01,7.965999999999999748e-01,9.401000000000000467e-01,9.857000000000000206e-01,8.193000000000000282e-01,5.788999999999999702e-01,6.393999999999999684e-01,7.043000000000000371e-01,6.875000000000000000e-01,4.081000000000000183e-01,1.811000000000000110e-01,2.064000000000000001e-01,3.916999999999999926e-01,3.790999999999999925e-01,2.041999999999999926e-01,2.227000000000000091e-01,3.341000000000000081e-01,3.983999999999999764e-01,5.077000000000000401e-01,5.534000000000000030e-01,3.351999999999999980e-01,2.722999999999999865e-01,2.278000000000000025e-01,2.043999999999999984e-01,1.985999999999999988e-01,8.350000000000000477e-02,9.080000000000000571e-02,1.380000000000000115e-01,1.948000000000000009e-01,1.210999999999999993e-01,8.429999999999999993e-02,5.890000000000000097e-02,2.469999999999999973e-02,1.179999999999999973e-02,8.800000000000000530e-03,1.039999999999999952e-02,3.599999999999999901e-03,8.800000000000000530e-03,4.700000000000000185e-03,1.170000000000000033e-02,2.000000000000000042e-03,9.100000000000000450e-03,5.799999999999999600e-03,-1.000000000000000000e+00
1.170000000000000033e-02,6.899999999999999883e-03,2.790000000000000119e-02,5.829999999999999766e-02,9.149999999999999800e-02,1.267000000000000071e-01,1.577000000000000068e-01,1.927000000000000102e-01,2.361000000000000043e-01,2.169000000000000095e-01,1.179999999999999938e-01,7.539999999999999480e-02,2.782000000000000028e-01,3.758000000000000229e-01,5.092999999999999750e-01,6.592000000000000082e-01,7.070999999999999508e-01,7.531999999999999806e-01,8.356999999999999984e-01,8.592999999999999527e-01,9.615000000000000213e-01,9.838000000000000078e-01,8.705000000000000515e-01,6.402999999999999803e-01,5.067000000000000393e-01,5.394999999999999796e-01,6.934000000000000163e-01,8.487000000000000099e-01,8.213000000000000300e-01,5.961999999999999522e-01,2.949999999999999845e-01,2.757999999999999896e-01,2.884999999999999787e-01,1.892999999999999960e-01,1.446000000000000063e-01,9.550000000000000155e-02,8.880000000000000393e-02,8.359999999999999376e-02,8.939999999999999336e-02,1.547000000000000042e-01,2.318000000000000060e-01,2.225000000000000033e-01,1.034999999999999948e-01,1.721000000000000030e-01,2.016999999999999904e-01,1.786999999999999977e-01,1.111999999999999933e-01,3.980000000000000204e-02,3.049999999999999933e-02,8.399999999999999481e-03,3.899999999999999821e-03,5.300000000000000024e-03,2.899999999999999800e-03,2.000000000000000042e-03,1.299999999999999940e-03,2.899999999999999800e-03,2.000000000000000042e-03,6.199999999999999782e-03,2.599999999999999881e-03,5.199999999999999761e-03,1.000000000000000000e+00
2.350000000000000006e-02,2.910000000000000087e-02,7.489999999999999436e-02,5.190000000000000169e-02,2.270000000000000143e-02,8.340000000000000191e-02,6.769999999999999629e-02,2.001999999999999891e-01,2.876000000000000223e-01,3.674000000000000044e-01,2.973999999999999977e-01,8.369999999999999662e-02,1.912000000000000088e-01,5.040000000000000036e-01,6.351999999999999869e-01,6.804000000000000048e-01,7.504999999999999449e-01,6.594999999999999751e-01,4.509000000000000230e-01,2.963999999999999968e-01,4.018999999999999795e-01,6.794000000000000039e-01,8.296999999999999931e-01,1.000000000000000000e+00,8.239999999999999547e-01,7.115000000000000213e-01,7.725999999999999535e-01,6.124000000000000554e-01,4.935999999999999832e-01,5.647999999999999687e-01,4.905999999999999805e-01,1.819999999999999951e-01,1.811000000000000110e-01,1.107000000000000067e-01,4.602999999999999869e-01,6.650000000000000355e-01,6.422999999999999821e-01,2.165999999999999870e-01,1.950999999999999956e-01,4.946999999999999731e-01,4.924999999999999933e-01,4.041000000000000147e-01,2.401999999999999968e-01,1.391999999999999904e-01,1.779000000000000026e-01,1.945999999999999952e-01,1.723000000000000087e-01,1.522000000000000020e-01,9.289999999999999647e-02,1.789999999999999925e-02,2.419999999999999929e-02,8.300000000000000086e-03,3.700000000000000164e-03,9.499999999999999764e-03,1.050000000000000065e-02,3.000000000000000062e-03,1.319999999999999993e-02,6.799999999999999621e-03,1.080000000000000057e-02,8.999999999999999320e-03,-1.000000000000000000e+00
2.699999999999999969e-02,1.629999999999999852e-02,3.409999999999999837e-02,2.469999999999999973e-02,8.219999999999999529e-02,1.255999999999999894e-01,1.323000000000000009e-01,1.584000000000000130e-01,2.016999999999999904e-01,2.121999999999999997e-01,2.210000000000000020e-01,2.399000000000000021e-01,2.963999999999999968e-01,4.061000000000000165e-01,5.094999999999999529e-01,5.512000000000000233e-01,6.612999999999999989e-01,6.804000000000000048e-01,6.520000000000000240e-01,6.787999999999999590e-01,7.811000000000000165e-01,8.368999999999999773e-01,8.969000000000000306e-01,9.856000000000000316e-01,1.000000000000000000e+00,9.395000000000000018e-01,8.917000000000000481e-01,8.104999999999999982e-01,6.827999999999999625e-01,5.572000000000000286e-01,4.300999999999999823e-01,3.338999999999999746e-01,2.034999999999999865e-01,7.979999999999999594e-02,8.089999999999999969e-02,1.524999999999999967e-01,2.626000000000000001e-01,2.456000000000000127e-01,1.980000000000000093e-01,2.411999999999999977e-01,2.409000000000000030e-01,1.900999999999999912e-01,2.076999999999999957e-01,1.766999999999999960e-01,1.118999999999999995e-01,7.789999999999999702e-02,1.343999999999999917e-01,9.600000000000000200e-02,5.979999999999999899e-02,3.300000000000000155e-02,1.969999999999999876e-02,1.890000000000000013e-02,2.040000000000000147e-02,8.500000000000000611e-03,4.300000000000000003e-03,9.199999999999999845e-03,1.379999999999999977e-02,9.400000000000000369e-03,1.050000000000000065e-02,9.299999999999999239e-03,1.000000000000000000e+00
1.290000000000000001e-02,1.409999999999999969e-02,3.090000000000000038e-02,3.749999999999999861e-02,7.670000000000000429e-02,7.870000000000000606e-02,6.619999999999999496e-02,1.107999999999999957e-01,1.776999999999999968e-01,2.245000000000000051e-01,2.431000000000000105e-01,3.134000000000000119e-01,3.205999999999999961e-01,2.917000000000000148e-01,2.248999999999999888e-01,2.346999999999999920e-01,2.142999999999999905e-01,2.938999999999999946e-01,4.898000000000000131e-01,6.127000000000000224e-01,7.530999999999999917e-01,7.718000000000000416e-01,7.431999999999999718e-01,8.672999999999999599e-01,9.307999999999999607e-01,9.836000000000000298e-01,1.000000000000000000e+00,9.595000000000000195e-01,8.721999999999999753e-01,6.862000000000000322e-01,4.900999999999999801e-01,3.280000000000000138e-01,3.114999999999999991e-01,1.968999999999999917e-01,1.019000000000000045e-01,3.169999999999999901e-02,7.560000000000000053e-02,9.070000000000000284e-02,1.066000000000000003e-01,1.380000000000000115e-01,6.650000000000000355e-02,1.474999999999999922e-01,2.469999999999999973e-01,2.787999999999999923e-01,2.708999999999999742e-01,2.283000000000000029e-01,1.817999999999999894e-01,1.184999999999999942e-01,5.460000000000000270e-02,2.189999999999999933e-02,2.040000000000000147e-02,1.239999999999999956e-02,9.299999999999999239e-03,7.199999999999999803e-03,1.899999999999999996e-03,2.700000000000000143e-03,5.400000000000000286e-03,1.699999999999999905e-03,2.399999999999999790e-03,2.899999999999999800e-03,1.000000000000000000e+00
4.120000000000000051e-02,1.135000000000000037e-01,5.179999999999999882e-02,2.319999999999999840e-02,6.460000000000000464e-02,1.123999999999999999e-01,1.786999999999999977e-01,2.406999999999999973e-01,2.681999999999999940e-01,2.058000000000000107e-01,1.545999999999999874e-01,2.671000000000000041e-01,3.140999999999999903e-01,2.903999999999999915e-01,3.531000000000000250e-01,5.079000000000000181e-01,4.638999999999999790e-01,1.859000000000000097e-01,4.474000000000000199e-01,4.078999999999999848e-01,5.400000000000000355e-01,4.786000000000000254e-01,4.331999999999999740e-01,6.112999999999999545e-01,5.090999999999999970e-01,4.606000000000000094e-01,7.243000000000000549e-01,8.987000000000000544e-01,8.826000000000000512e-01,9.201000000000000290e-01,8.004999999999999893e-01,6.032999999999999474e-01,2.119999999999999940e-01,2.866000000000000214e-01,4.032999999999999918e-01,2.802999999999999936e-01,3.086999999999999744e-01,3.549999999999999822e-01,2.545000000000000040e-01,1.431999999999999940e-01,5.868999999999999773e-01,6.431000000000000050e-01,5.826000000000000068e-01,4.285999999999999810e-01,4.894000000000000017e-01,5.776999999999999913e-01,4.314999999999999947e-01,2.640000000000000124e-01,1.794000000000000039e-01,7.720000000000000473e-02,7.979999999999999594e-02,3.760000000000000148e-02,1.430000000000000021e-02,2.719999999999999848e-02,1.269999999999999948e-02,1.660000000000000017e-02,9.499999999999999764e-03,2.249999999999999917e-02,9.799999999999999684e-03,8.500000000000000611e-03,1.000000000000000000e+00
1.519999999999999997e-02,1.020000000000000073e-02,1.129999999999999928e-02,2.630000000000000046e-02,9.700000000000000289e-03,3.910000000000000281e-02,8.569999999999999840e-02,9.149999999999999800e-02,9.489999999999999825e-02,1.504000000000000059e-01,1.910999999999999921e-01,2.114999999999999936e-01,2.248999999999999888e-01,2.572999999999999732e-01,1.701000000000000012e-01,2.023000000000000076e-01,2.538000000000000256e-01,3.417000000000000037e-01,4.026000000000000134e-01,4.552999999999999825e-01,5.524999999999999911e-01,5.990999999999999659e-01,5.854000000000000314e-01,7.114000000000000323e-01,9.499999999999999556e-01,9.858000000000000096e-01,1.000000000000000000e+00,9.577999999999999847e-01,8.641999999999999682e-01,7.127999999999999892e-01,5.893000000000000460e-01,4.323000000000000176e-01,2.897000000000000131e-01,1.743999999999999995e-01,7.699999999999999900e-02,2.296999999999999875e-01,2.459000000000000075e-01,3.100999999999999868e-01,3.311999999999999944e-01,2.220000000000000029e-01,8.709999999999999687e-02,2.064000000000000001e-01,1.807999999999999885e-01,1.623999999999999888e-01,1.120000000000000023e-01,8.150000000000000300e-02,1.116999999999999937e-01,9.500000000000000111e-02,4.120000000000000051e-02,1.200000000000000025e-02,4.799999999999999580e-03,4.899999999999999842e-03,4.100000000000000346e-03,3.599999999999999901e-03,1.299999999999999940e-03,4.599999999999999922e-03,3.700000000000000164e-03,1.100000000000000066e-03,3.399999999999999811e-03,3.299999999999999982e-03,-1.000000000000000000e+00
2.069999999999999965e-02,5.349999999999999895e-02,3.339999999999999913e-02,8.179999999999999771e-02,7.399999999999999634e-02,3.239999999999999825e-02,9.180000000000000659e-02,1.069999999999999979e-01,1.552999999999999936e-01,1.233999999999999958e-01,1.796000000000000096e-01,1.786999999999999977e-01,1.247000000000000053e-01,2.576999999999999846e-01,3.370000000000000218e-01,3.990000000000000213e-01,1.647000000000000131e-01,2.265999999999999959e-01,3.219000000000000195e-01,5.355999999999999650e-01,8.158999999999999586e-01,1.000000000000000000e+00,8.700999999999999845e-01,6.888999999999999568e-01,6.299000000000000155e-01,5.737999999999999767e-01,5.706999999999999851e-01,5.976000000000000201e-01,4.300999999999999823e-01,2.058000000000000107e-01,1.000000000000000056e-01,2.247000000000000108e-01,2.308000000000000052e-01,3.976999999999999980e-01,3.316999999999999948e-01,1.726000000000000034e-01,1.428999999999999992e-01,2.167999999999999927e-01,1.967000000000000137e-01,2.139999999999999958e-01,3.674000000000000044e-01,2.023000000000000076e-01,7.779999999999999416e-02,9.249999999999999889e-02,2.388000000000000123e-01,3.400000000000000244e-01,2.594000000000000195e-01,1.102000000000000063e-01,9.110000000000000042e-02,4.619999999999999801e-02,1.710000000000000062e-02,3.299999999999999982e-03,5.000000000000000104e-03,1.899999999999999953e-02,1.030000000000000013e-02,1.209999999999999964e-02,4.199999999999999740e-03,8.999999999999999320e-03,7.000000000000000146e-03,9.900000000000000813e-03,1.000000000000000000e+00
1.310000000000000053e-02,2.009999999999999981e-02,4.499999999999999660e-03,2.170000000000000054e-02,2.299999999999999961e-02,4.809999999999999692e-02,7.420000000000000207e-02,3.330000000000000321e-02,1.368999999999999939e-01,2.079000000000000015e-01,2.295000000000000095e-01,1.990000000000000102e-01,1.184000000000000052e-01,1.890999999999999903e-01,2.948999999999999955e-01,5.342999999999999972e-01,6.850000000000000533e-01,7.923000000000000043e-01,8.219999999999999529e-01,7.289999999999999813e-01,7.351999999999999647e-01,7.917999999999999483e-01,8.056999999999999718e-01,4.898000000000000131e-01,1.933999999999999886e-01,2.923999999999999932e-01,6.254999999999999449e-01,8.546000000000000263e-01,8.965999999999999526e-01,7.821000000000000174e-01,5.168000000000000371e-01,4.839999999999999858e-01,4.037999999999999923e-01,3.411000000000000143e-01,2.848999999999999866e-01,2.353000000000000091e-01,2.698999999999999733e-01,4.441999999999999837e-01,4.323000000000000176e-01,3.313999999999999724e-01,1.194999999999999951e-01,1.668999999999999928e-01,3.701999999999999735e-01,3.071999999999999731e-01,9.450000000000000067e-02,1.544999999999999984e-01,1.393999999999999961e-01,7.720000000000000473e-02,6.149999999999999911e-02,2.299999999999999961e-02,1.110000000000000049e-02,1.679999999999999896e-02,8.600000000000000006e-03,4.499999999999999660e-03,6.199999999999999782e-03,6.499999999999999702e-03,3.000000000000000062e-03,6.599999999999999964e-03,2.899999999999999800e-03,5.300000000000000024e-03,1.000000000000000000e+00
1.899999999999999953e-02,3.799999999999999992e-03,6.419999999999999318e-02,4.519999999999999712e-02,3.330000000000000321e-02,6.900000000000000577e-02,9.009999999999999953e-02,1.454000000000000015e-01,7.399999999999999634e-02,3.490000000000000047e-02,1.459000000000000019e-01,3.472999999999999976e-01,3.196999999999999842e-01,2.822999999999999954e-01,1.660000000000000017e-02,5.720000000000000084e-02,2.164000000000000090e-01,4.562999999999999834e-01,3.819000000000000172e-01,5.626999999999999780e-01,6.483999999999999764e-01,7.235000000000000320e-01,8.242000000000000437e-01,8.766000000000000458e-01,1.000000000000000000e+00,8.581999999999999629e-01,6.562999999999999945e-01,5.087000000000000410e-01,4.817000000000000171e-01,4.530000000000000138e-01,4.521000000000000019e-01,4.531999999999999917e-01,5.384999999999999787e-01,5.308000000000000496e-01,5.355999999999999650e-01,5.271000000000000130e-01,4.259999999999999898e-01,2.436000000000000110e-01,1.204999999999999960e-01,3.845000000000000084e-01,4.107000000000000095e-01,5.067000000000000393e-01,4.215999999999999748e-01,2.479000000000000092e-01,1.585999999999999910e-01,1.123999999999999999e-01,6.510000000000000508e-02,7.889999999999999791e-02,3.250000000000000111e-02,7.000000000000000146e-03,2.599999999999999881e-03,9.299999999999999239e-03,1.179999999999999973e-02,1.119999999999999989e-02,9.400000000000000369e-03,1.400000000000000029e-02,7.199999999999999803e-03,2.200000000000000133e-03,5.499999999999999681e-03,1.220000000000000077e-02,-1.000000000000000000e+00
1.349999999999999985e-02,4.499999999999999660e-03,5.100000000000000366e-03,2.889999999999999861e-02,5.609999999999999709e-02,9.289999999999999647e-02,1.030999999999999972e-01,8.830000000000000349e-02,1.595999999999999919e-01,1.907999999999999974e-01,1.575999999999999901e-01,1.111999999999999933e-01,1.197000000000000008e-01,1.174000000000000044e-01,1.414999999999999869e-01,2.215000000000000024e-01,2.657999999999999807e-01,2.712999999999999856e-01,3.861999999999999877e-01,5.716999999999999860e-01,6.796999999999999709e-01,8.747000000000000330e-01,1.000000000000000000e+00,8.948000000000000398e-01,8.419999999999999707e-01,9.173999999999999932e-01,9.306999999999999718e-01,9.050000000000000266e-01,8.227999999999999758e-01,6.985999999999999988e-01,5.830999999999999517e-01,4.924000000000000044e-01,4.562999999999999834e-01,5.159000000000000252e-01,5.669999999999999485e-01,5.283999999999999808e-01,5.143999999999999684e-01,3.741999999999999771e-01,2.281999999999999862e-01,1.193000000000000033e-01,1.087999999999999939e-01,4.309999999999999942e-02,1.069999999999999979e-01,5.829999999999999766e-02,4.599999999999999922e-03,4.730000000000000177e-02,4.080000000000000293e-02,2.900000000000000147e-02,1.919999999999999832e-02,9.400000000000000369e-03,2.500000000000000052e-03,3.700000000000000164e-03,8.399999999999999481e-03,1.020000000000000073e-02,9.599999999999999159e-03,2.399999999999999790e-03,3.700000000000000164e-03,2.799999999999999972e-03,3.000000000000000062e-03,3.000000000000000062e-03,-1.000000000000000000e+00
2.489999999999999852e-02,1.190000000000000085e-02,2.769999999999999893e-02,7.599999999999999811e-02,1.218000000000000055e-01,1.537999999999999923e-01,1.192000000000000004e-01,1.228999999999999954e-01,2.119000000000000050e-01,2.530999999999999917e-01,2.854999999999999760e-01,2.960999999999999743e-01,3.341000000000000081e-01,4.287000000000000255e-01,5.204999999999999627e-01,6.087000000000000188e-01,7.236000000000000210e-01,7.577000000000000401e-01,7.725999999999999535e-01,8.097999999999999643e-01,8.994999999999999662e-01,9.246999999999999664e-01,9.364999999999999991e-01,9.852999999999999536e-01,9.776000000000000245e-01,1.000000000000000000e+00,9.896000000000000352e-01,9.075999999999999623e-01,7.306000000000000272e-01,5.757999999999999785e-01,4.469000000000000195e-01,3.719000000000000083e-01,2.079000000000000015e-01,9.550000000000000155e-02,4.880000000000000310e-02,1.406000000000000028e-01,2.554000000000000159e-01,2.053999999999999992e-01,1.613999999999999879e-01,2.232000000000000095e-01,1.773000000000000131e-01,2.293000000000000038e-01,2.520999999999999908e-01,1.464000000000000024e-01,6.729999999999999871e-02,9.650000000000000244e-02,1.491999999999999993e-01,1.127999999999999975e-01,4.630000000000000088e-02,1.930000000000000118e-02,1.400000000000000029e-02,2.700000000000000143e-03,6.799999999999999621e-03,1.499999999999999944e-02,1.199999999999999895e-03,1.329999999999999932e-02,4.799999999999999580e-03,2.440000000000000155e-02,7.700000000000000247e-03,7.400000000000000328e-03,1.000000000000000000e+00
2.110000000000000070e-02,1.280000000000000061e-02,1.500000000000000031e-03,4.499999999999999833e-02,7.109999999999999654e-02,1.562999999999999945e-01,1.517999999999999905e-01,1.205999999999999989e-01,1.665999999999999981e-01,1.345000000000000084e-01,7.850000000000000033e-02,3.670000000000000345e-02,1.227000000000000035e-01,2.614000000000000212e-01,4.279999999999999916e-01,6.121999999999999664e-01,7.435000000000000497e-01,8.129999999999999449e-01,9.005999999999999561e-01,9.603000000000000425e-01,9.162000000000000144e-01,9.140000000000000346e-01,7.851000000000000201e-01,5.133999999999999675e-01,3.438999999999999835e-01,3.290000000000000147e-01,2.570999999999999952e-01,3.684999999999999942e-01,5.765000000000000124e-01,6.189999999999999947e-01,4.612999999999999878e-01,3.614999999999999880e-01,4.434000000000000163e-01,3.864000000000000212e-01,3.093000000000000194e-01,2.137999999999999901e-01,1.111999999999999933e-01,1.386000000000000010e-01,1.522999999999999909e-01,9.959999999999999409e-02,1.643999999999999906e-01,1.902000000000000079e-01,1.313000000000000000e-01,1.776000000000000079e-01,2.000000000000000111e-01,7.649999999999999856e-02,7.270000000000000073e-02,7.489999999999999436e-02,4.490000000000000241e-02,1.340000000000000045e-02,1.739999999999999880e-02,1.170000000000000033e-02,2.299999999999999961e-03,4.700000000000000185e-03,4.899999999999999842e-03,3.099999999999999891e-03,2.399999999999999790e-03,3.899999999999999821e-03,5.100000000000000366e-03,1.500000000000000031e-03,1.000000000000000000e+00
7.119999999999999940e-02,9.009999999999999953e-02,1.275999999999999912e-01,1.496999999999999997e-01,1.283999999999999864e-01,1.165000000000000063e-01,1.285000000000000031e-01,1.683999999999999941e-01,1.829999999999999960e-01,2.127000000000000002e-01,2.891000000000000236e-01,3.985000000000000209e-01,4.576000000000000068e-01,5.820999999999999508e-01,5.027000000000000357e-01,1.930000000000000049e-01,2.579000000000000181e-01,3.176999999999999824e-01,2.745000000000000218e-01,6.186000000000000387e-01,8.958000000000000407e-01,7.441999999999999726e-01,5.188000000000000389e-01,2.811000000000000165e-01,1.773000000000000131e-01,6.606999999999999540e-01,7.576000000000000512e-01,5.121999999999999886e-01,4.701000000000000179e-01,5.479000000000000536e-01,4.346999999999999753e-01,1.275999999999999912e-01,8.459999999999999465e-02,9.270000000000000462e-02,3.130000000000000143e-02,9.979999999999999982e-02,1.781000000000000083e-01,1.585999999999999910e-01,3.000999999999999779e-01,2.207999999999999963e-01,1.454999999999999905e-01,2.894999999999999796e-01,3.202999999999999736e-01,1.413999999999999979e-01,6.289999999999999758e-02,7.340000000000000691e-02,8.050000000000000211e-02,6.079999999999999988e-02,5.650000000000000161e-02,2.860000000000000042e-02,1.540000000000000049e-02,1.540000000000000049e-02,1.559999999999999928e-02,5.400000000000000286e-03,3.000000000000000062e-03,4.799999999999999580e-03,8.699999999999999400e-03,1.009999999999999960e-02,9.499999999999999764e-03,6.799999999999999621e-03,1.000000000000000000e+00
1.310000000000000053e-02,3.869999999999999829e-02,3.289999999999999869e-02,7.799999999999999642e-03,7.209999999999999742e-02,1.340999999999999970e-01,1.625999999999999945e-01,1.902000000000000079e-01,2.610000000000000098e-01,3.192999999999999727e-01,3.467999999999999972e-01,3.738000000000000211e-01,3.054999999999999938e-01,1.925999999999999934e-01,1.385000000000000120e-01,2.121999999999999997e-01,2.757999999999999896e-01,4.576000000000000068e-01,6.487000000000000544e-01,7.154000000000000359e-01,8.010000000000000453e-01,7.923999999999999932e-01,8.792999999999999705e-01,1.000000000000000000e+00,9.865000000000000435e-01,9.474000000000000199e-01,9.474000000000000199e-01,9.314999999999999947e-01,8.326000000000000068e-01,6.212999999999999634e-01,3.771999999999999797e-01,2.822000000000000064e-01,2.041999999999999926e-01,2.190000000000000002e-01,2.222999999999999976e-01,1.327000000000000124e-01,5.210000000000000048e-02,6.180000000000000077e-02,1.416000000000000036e-01,1.459999999999999909e-01,8.459999999999999465e-02,1.054999999999999966e-01,1.638999999999999901e-01,1.915999999999999925e-01,2.084999999999999909e-01,2.335000000000000131e-01,1.963999999999999913e-01,1.300000000000000044e-01,6.329999999999999516e-02,1.830000000000000029e-02,1.370000000000000037e-02,1.499999999999999944e-02,7.599999999999999985e-03,3.200000000000000153e-03,3.700000000000000164e-03,7.100000000000000408e-03,4.000000000000000083e-03,8.999999999999999754e-04,1.500000000000000031e-03,8.500000000000000611e-03,1.000000000000000000e+00
1.770000000000000046e-02,2.999999999999999889e-02,2.879999999999999921e-02,3.939999999999999752e-02,6.300000000000000044e-02,5.260000000000000092e-02,6.880000000000000004e-02,6.329999999999999516e-02,6.239999999999999714e-02,6.130000000000000032e-02,1.680000000000000104e-01,3.476000000000000201e-01,4.561000000000000054e-01,5.188000000000000389e-01,6.308000000000000274e-01,7.200999999999999623e-01,5.152999999999999803e-01,3.817999999999999727e-01,2.644000000000000239e-01,3.345000000000000195e-01,4.864999999999999880e-01,6.627999999999999448e-01,7.389000000000000012e-01,9.213000000000000078e-01,1.000000000000000000e+00,7.750000000000000222e-01,5.593000000000000194e-01,6.171999999999999709e-01,8.635000000000000453e-01,6.592000000000000082e-01,4.769999999999999796e-01,4.983000000000000207e-01,3.330000000000000182e-01,3.075999999999999845e-01,2.876000000000000223e-01,2.225999999999999923e-01,7.939999999999999836e-02,6.029999999999999943e-02,1.048999999999999932e-01,6.060000000000000109e-02,1.529999999999999971e-01,9.829999999999999849e-02,1.643000000000000016e-01,1.900999999999999912e-01,1.107000000000000067e-01,1.917000000000000093e-01,1.466999999999999971e-01,3.919999999999999873e-02,3.559999999999999970e-02,2.699999999999999969e-02,1.679999999999999896e-02,1.020000000000000073e-02,1.220000000000000077e-02,4.400000000000000265e-03,7.499999999999999722e-03,1.239999999999999956e-02,9.900000000000000813e-03,5.700000000000000205e-03,3.200000000000000153e-03,1.899999999999999996e-03,-1.000000000000000000e+00
3.649999999999999772e-02,1.632000000000000117e-01,1.635999999999999954e-01,1.421000000000000041e-01,1.130000000000000032e-01,1.305999999999999939e-01,2.111999999999999988e-01,2.268000000000000016e-01,2.992000000000000215e-01,3.734999999999999987e-01,3.042000000000000259e-01,3.869999999999999829e-02,2.679000000000000270e-01,5.396999999999999575e-01,6.203999999999999515e-01,7.257000000000000117e-01,8.349999999999999645e-01,6.887999999999999678e-01,4.450000000000000067e-01,3.921000000000000041e-01,5.604999999999999982e-01,7.544999999999999485e-01,8.310999999999999499e-01,1.000000000000000000e+00,8.761999999999999789e-01,7.092000000000000526e-01,7.008999999999999675e-01,5.013999999999999568e-01,3.941999999999999948e-01,4.455999999999999961e-01,4.072000000000000064e-01,7.729999999999999372e-02,1.423000000000000098e-01,4.009999999999999676e-02,3.597000000000000197e-01,6.846999999999999753e-01,7.076000000000000068e-01,3.597000000000000197e-01,6.119999999999999746e-02,3.027000000000000246e-01,3.966000000000000081e-01,3.867999999999999772e-01,2.379999999999999893e-01,2.058999999999999997e-01,2.288000000000000034e-01,1.703999999999999959e-01,1.587000000000000077e-01,1.791999999999999982e-01,1.021999999999999992e-01,1.510000000000000057e-02,2.230000000000000038e-02,1.099999999999999936e-02,7.100000000000000408e-03,2.050000000000000086e-02,1.640000000000000138e-02,6.300000000000000044e-03,7.799999999999999642e-03,9.400000000000000369e-03,1.099999999999999936e-02,6.799999999999999621e-03,-1.000000000000000000e+00
